samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
TzoCMal018_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal018_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal018_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal018_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal018_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal018_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_018-Ex1-5G-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal019_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal019_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal019_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal019_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal019_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal019_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_019-Ex1-5H-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal020_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal020_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal020_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal020_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal020_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal020_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_020-Ex1-6A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal021_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal021_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal021_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal021_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal021_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal021_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_021-Ex1-6B-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal022_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal022_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal022_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal022_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal022_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal022_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_022-Ex1-6C-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal023_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal023_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal023_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal023_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal023_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal023_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_023-Ex1-6D-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal025_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal025_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal025_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal025_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal025_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal025_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_025-Ex1-6F-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal026_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal026_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal026_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal026_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal026_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal026_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_026-Ex1-6G-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal028_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal028_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal028_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal028_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal028_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal028_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_028-Ex1-7A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal029_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal029_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal029_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal029_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal029_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal029_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_029-Ex1-7B-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal030_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal030_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal030_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal030_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal030_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal030_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_030-Ex1-7C-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal031_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal031_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal031_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal031_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal031_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal031_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal032_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal032_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal032_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal032_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal032_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal032_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal033_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal033_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal033_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal033_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal033_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal033_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal034_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal034_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal034_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal034_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal034_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal034_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal035_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal035_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal035_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal035_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal035_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal035_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_035-Ex1-7H-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal036_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal036_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal036_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal036_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal036_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
